"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU07486",39.409157116911,0.217347842690334,0.331997550530823,0.654667006858399,0.512682171994725,0.577292550738896
"NCU07485",528.126099859552,0.393284730399684,0.208110086212784,1.88979178067115,0.0587858132680782,0.0879585225744737
"gh18-8",354.735816812677,-0.990348503625171,0.329355038453989,-3.00693290824978,0.00263897999679312,0.00556003624027435
"fr",1011.17003655106,-0.652846946163877,0.115422799258199,-5.65613509947433,1.54819619541639e-08,8.05640014862812e-08
"NCU07482",366.078457275638,-0.928231631114517,0.20365022700682,-4.55797002909029,5.16504056100272e-06,1.7719866650388e-05
"NCU07481",575.316938593597,-0.556444628736402,0.106251138182588,-5.23706981642092,1.63145990395689e-07,7.19627227979538e-07
"NCU07480",15.9747412540163,3.0925337108582,0.680376979525867,4.5453238482779,5.48508533992776e-06,1.87191247504985e-05
"NCU07479",57.07739377361,0.614969814429667,0.339013257340888,1.81399930862083,0.0696778322072908,0.102063745510665
"NCU07478",410.390107169406,0.466796854457494,0.173978936537443,2.68306533967709,0.00729507360015664,0.0139592141825315
"NCU07477",754.184273896498,-0.481275777215761,0.181010934021258,-2.65882157792325,0.00784144774835854,0.0148995142513601
"NCU07476",281.16018075174,-0.0642662693276568,0.160096409503633,-0.401422302517024,0.688109231976916,0.738635841019847
"NCU07475",14.63451450511,-0.22038180437452,0.93220930745471,-0.236408071247698,0.813116033729879,0.84606730735869
"NCU07474",2530.78102283541,-0.534494582437627,0.209098919975367,-2.55618050299157,0.01058282062905,0.0195192024343367
"NCU07473",2914.65777454749,-1.63903101848208,0.210741287025593,-7.77745567380461,7.39976845952815e-15,9.91751934884837e-14
"NCU07472",1427.65426228838,0.103551192198207,0.118429611110436,0.874369097620739,0.381917280743365,0.449718429666064
"NCU07471",4432.33246193575,-0.0301019752437616,0.105650411543791,-0.284920567784866,0.775704997989866,0.814611308296967
"NCU07468",1033.37357584463,-0.57087330022317,0.169893589958022,-3.36018151340626,0.000778912794850988,0.0018207599758891
"NCU07467",4948.73083725944,-0.118351678337027,0.167211996414478,-0.707794182683292,0.479073079453256,0.54561877392616
"NCU07466",1349.12140805571,0.385096856730446,0.146438486907332,2.62975167842413,0.00854472575496361,0.0160885544560363
"NCU07465",9579.71397016691,-0.903200117226854,0.122211310324407,-7.39047895672937,1.46300853646468e-13,1.63511732992966e-12
"NCU07464",38.7532714254953,-1.57728569824863,0.342534834420179,-4.60474538573152,4.12970809899006e-06,1.44421368895505e-05
"NCU07463",54.3464228950358,-0.85622859576698,0.419633101010449,-2.04042196315123,0.0413083162130746,0.0655038584903248
"NCU07462",10.2518314953907,0.68418844982093,0.601817300853887,1.13687068957667,0.255592346690645,0.317077498621822
"NCU07461",81.9963057591973,-0.332923557199849,0.271662596696771,-1.22550384649182,0.220385441710733,0.278825305338644
"mob-2b",678.542588166463,0.0651014683723017,0.153483213917707,0.424160184756146,0.671448995593925,0.724634680796618
"prm-1",1942.59327966071,-0.213259255008147,0.124409623217771,-1.71417008983984,0.0864974923545332,0.123403426363969
"NCU16316",186.74057298677,0.941497183686388,0.200106770643414,4.70497415284422,2.53898119398114e-06,9.17172880772823e-06
"NCU07458",3602.55948839038,0.0100735696842221,0.131744291240964,0.0764630451106018,0.939050713601224,0.950941132600637
"NCU07457",1038.82773060552,-0.169478775354651,0.118726863878502,-1.42746780145803,0.153445099733867,0.203862178390977
"rib-5",2097.97054086473,1.31531538471064,0.164131507388942,8.01378970823527,1.11226825287431e-15,1.63933555034663e-14
"NCU07455",121.903866890491,0.0560043216112749,0.176288703352108,0.31768525462131,0.750723697339769,0.793501366584782
"NCU07454",998.255388344249,-1.14650150655081,0.142363337682437,-8.0533480404081,8.05594017380052e-16,1.21112185324764e-14
"NCU07453",3570.07527785504,0.335125504047108,0.205088090376846,1.63405638733736,0.102247011240878,0.14311061378242
"mig-2",431.065154924719,1.65522578195501,0.245037624727079,6.75498623445519,1.42848818113912e-11,1.19637417883042e-10
"NCU07451",4483.92294045719,1.20314234630464,0.172919198747295,6.95782975528883,3.45554426588165e-12,3.1392686594234e-11
"NCU07450",25.4509324701438,-0.046106678943204,0.377706811488481,-0.122070022411047,0.902843562946964,0.921351808772464
"NCU07449",181.673245362173,4.12366872312783,0.299257369369786,13.7796731014911,3.37798309454395e-43,4.45391635857639e-41
"NCU07448",8.28231027598725,2.27332267019705,0.566879933923517,4.01023662005959,6.06579292776424e-05,0.000173610858305062
"DUF803 domain-containing protein",953.782622796201,-0.164769131418294,0.131636055928209,-1.25170212869455,0.21067842413932,0.267933965631823
"vma-4",4342.94053392265,-0.0313231360917948,0.0717520807780704,-0.436546728013051,0.662440103932826,0.716486874412214
"NCU07445",369.149153748433,-0.531847170609723,0.129392303578604,-4.11034625631061,3.95066252309424e-05,0.000116843329002214
"NCU07443",1792.99370666376,-0.430161685948109,0.10769560555047,-3.99423619700544,6.49031386740978e-05,0.000184623884560692
"NCU07442",4080.05025014198,-0.0337220164328697,0.142558113904209,-0.236549260574035,0.813006487210173,0.846043546897361
"NCU07441",308.713633632902,0.850492884700786,0.19760375117726,4.30403208255825,1.67717360031058e-05,5.28729654870123e-05
"mus-38",763.78419755281,-0.589276541908594,0.134644185582091,-4.37654652045348,1.20574466443137e-05,3.90326831149862e-05
"NCU07439",11497.4198842595,0.379042700049518,0.120615379144503,3.14257354856388,0.00167469633862919,0.00366861521688482
"NCU07438",949.571326337825,-0.0750011838771115,0.0876574602660305,-0.855616665706391,0.392209848538425,0.459785112602356
"NCU07437",7682.46160097882,-0.472973569500794,0.123725893818547,-3.82275330493426,0.000131969795696239,0.00035530609729807
"NCU07436",219.133874770866,0.206602938253643,0.185367365388454,1.11455939302308,0.265039279654895,0.327547593615302
"NCU07435",1697.12420868346,-0.516830087043163,0.0747759385890803,-6.91171647986023,4.78824122810249e-12,4.23859863598745e-11
"NCU07434",412.38834062038,0.915995403814696,0.260959933442607,3.51009977558931,0.00044793857660975,0.00109812479698023
