"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pzl-1",1104.10137451269,-0.713050092957985,0.145040621062461,-4.91620959517894,8.82359284080569e-07,1.57850743211847e-06
"NCU16314",666.067176601145,0.482071596861284,0.190056311739693,2.53646717885142,0.0111977238712215,0.0145036760668403
"gh3-6",189.006006872564,1.10325076973315,0.220658230176491,4.99981699685858,5.73847541466819e-07,1.03993879310768e-06
"NCU07486",39.409157116911,0.903611981260796,0.323602676321153,2.79235014843951,0.00523266982934754,0.00700496246132594
"NCU07485",528.126099859552,1.60335441244032,0.204422422730649,7.84333925321359,4.38720625715328e-15,1.28972496086305e-14
"gh18-8",354.735816812677,1.51179586339708,0.313193785022371,4.82703021482082,1.38584102571841e-06,2.44735762677548e-06
"fr",1011.17003655106,-0.650239438720957,0.117371605297964,-5.5400063505158,3.02460678267679e-08,5.98116910794031e-08
"NCU07482",366.078457275638,-1.31461302952628,0.210264705495484,-6.25218115626408,4.04759496564904e-10,8.99598726192202e-10
"NCU07481",575.316938593597,-0.733849258377953,0.111335581381771,-6.59132731216961,4.35911655873938e-11,1.01970511300935e-10
"NCU07480",15.9747412540163,6.09097149163324,0.588465035331325,10.3506090012703,4.1583221081351e-25,2.10439568511795e-24
"NCU07479",57.07739377361,2.38014823982625,0.311162408878941,7.64921523908198,2.02209531629539e-14,5.70219190783068e-14
"NCU07478",410.390107169406,-1.86248519968867,0.208368783775246,-8.93840798004376,3.94817053991214e-19,1.45257541319467e-18
"NCU07477",754.184273896498,0.470849009245042,0.179294896726089,2.62611495275498,0.00863656449017072,0.0113231604045412
"NCU07476",281.16018075174,1.18736798667326,0.152522499601462,7.78487101756018,6.97843638626862e-15,2.02704983092655e-14
"NCU07475",14.63451450511,3.63743306957125,0.487620334036627,7.45955985768639,8.68119843771317e-14,2.36532960504796e-13
"NCU07474",2530.78102283541,-1.73450908022603,0.210997120988965,-8.22053434708591,2.0259845213298e-16,6.44943914343062e-16
"NCU07473",2914.65777454749,-1.15016231047718,0.210696823073039,-5.45884979992543,4.79228945025559e-08,9.36853699982844e-08
"NCU07472",1427.65426228838,-0.532743577257177,0.121459154583145,-4.38619533525971,1.15350541152486e-05,1.90629273378185e-05
"NCU07471",4432.33246193575,-0.166527370033248,0.106288705189111,-1.56674568324978,0.117174148054429,0.135651182079623
"NCU07468",1033.37357584463,-2.57373553564787,0.182429250599422,-14.1081297390147,3.38434950768052e-45,4.33347744703921e-44
"NCU07467",4948.73083725944,-1.01493938742138,0.168175546570608,-6.03499978515165,1.58962899062048e-09,3.40281045666608e-09
"NCU07466",1349.12140805571,-0.349678041089202,0.150501883076593,-2.32341306262091,0.0201569730461877,0.0255020210077352
"NCU07465",9579.71397016691,-1.81157616371815,0.123302301141998,-14.692152108596,7.23780332119206e-49,1.08311728535078e-47
"NCU07464",38.7532714254953,-1.54270385444492,0.361334250021553,-4.269464780471,1.95942585121131e-05,3.18369992177665e-05
"NCU07463",54.3464228950358,-0.759132439309678,0.426987636796782,-1.77787920279054,0.0754236966164664,0.0894287286288568
"NCU07462",10.2518314953907,2.31005973363748,0.531153364911838,4.3491388481007,1.36673161864726e-05,2.24838988419176e-05
"NCU07461",81.9963057591973,0.344433917658473,0.264845716068337,1.3005077928827,0.19342698710775,0.217853758883795
"mob-2b",678.542588166463,-1.80995887279228,0.168105633165578,-10.7667948938364,4.93896297014526e-27,2.7568341933471e-26
"prm-1",1942.59327966071,-3.24333643071151,0.142828047507903,-22.7079798912189,3.73626893019507e-114,7.14799528468888e-112
"NCU16316",186.74057298677,-0.302556497348139,0.222233872055604,-1.36143286596941,0.173376935725829,0.196132030362541
